ROLE_NAME | ROLE_ID | PERM_CODE | PERM_ID | CATEGORY
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_entries:update | 83131a23-2fa6-425f-a96e-104460ab00a3 | time
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_sheet_approvals:create | 1b55ffed-c969-4f9c-b2a8-91f5450de174 | time_sheet_approvals
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_sheet_approvals:read | c5121bee-e864-4c36-b958-47293073fbe9 | time_sheet_approvals
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_sheet_supervisors:create | ce91d3de-353d-4cc5-b766-1e2bb1080478 | time_sheet_supervisors
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_sheet_supervisors:delete | 654c8955-5fba-4ce6-ad10-8c12d6af8cfb | time_sheet_supervisors
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | time_sheet_supervisors:read | 3498810a-8d49-4c5d-b3f4-bf5c646c6934 | time_sheet_supervisors
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | types_collaborateurs:create | 1f824884-9686-4ffb-85c8-4e83afa17843 | hr
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | types_collaborateurs:delete | b1faf167-9417-4164-9285-4a9b6008d4db | hr
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | types_collaborateurs:read | 41ad0211-8e2c-4661-a441-d410a7377981 | hr
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | types_collaborateurs:update | e5e89e51-1659-43e3-aef5-4a57e33d9477 | hr
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | users:create | 294106dd-ffc2-4666-80e1-ecac69e92a60 | api
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | users:delete | f3e0440f-57d2-4af9-8b9c-741a9e18d6ca | api
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | users:read | bb703726-fa8b-4659-baf8-9117d026f341 | api
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | users:update | fd59eb9b-1492-41f0-995a-f0ccd5f66807 | api
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | workflow:create | f15dabd8-c03a-413b-b2f2-d81e8bcd32f5 | workflow
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | workflow:delete | 3239f86f-a0b4-4db2-adcf-60d9babae661 | workflow
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | workflow:read | 313d7ab9-abec-49ab-a1af-ac5e18292eeb | workflow
ADMIN_IT | 568c2598-4980-463c-9736-0b1e4367f85b | workflow:update | a2604b5f-5ee4-4c9b-8b41-a1f85954dfef | workflow
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.create | 2a221c42-d262-4fa6-9f4a-40f418753f0b | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.delete | 54f632c3-0697-410a-ae97-c65d3ec2d03a | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.edit | f0cb93eb-154f-4abf-bd88-7bb58bc024f8 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.execute | 3e03c316-61c2-477e-802e-190f37b597a5 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.validate | 67879a83-0042-4d36-bcee-21838b756817 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | campaigns.view | 53de45b1-f105-4d37-b4ce-51ded410fd08 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients.create | ae3dbe78-512b-4917-aca2-ae78c75a9080 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients.delete | 1607aa54-14c6-4d1f-837f-6a3d28d5da81 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients.edit | c0be18e7-0e76-46e3-8ae6-b556d9757d07 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients.view | 89b891e1-9aa9-4f7a-829e-b28fee763759 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients:create | db4ef079-bf3d-4b65-99ee-043e46a8547d | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients:delete | 5d0db08d-48c5-47c7-afbc-77de73674a1a | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients:read | e31824c2-5e45-4a71-998f-90a79c977de8 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | clients:update | c822395f-ad88-4f22-8e08-8222697da258 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | contacts:create | facc7831-77af-4001-b9d9-95c730f0aac4 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | contacts:read | 14617203-a988-4282-adfb-f9daa7f0e8a4 | clients
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | feuilles_temps:create | 16fd483f-ee65-477a-b06d-27162717251c | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | feuilles_temps:delete | b7f1f2fb-515c-4db1-8fe9-1c2b52036f62 | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | feuilles_temps:read | f0a5f3b2-86db-44ff-92cd-e42893ab671e | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | feuilles_temps:update | 7453e699-eaba-4b87-bd8a-68d7b8cdc48a | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.dashboard.dashboard_personnel | 7ab06195-84c0-4692-ab26-72609ee8f594 | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.gestion_des_temps.saisie_des_temps | 5b39dfb5-d883-4946-8b09-112d4e844c66 | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.gestion_mission.missions | aec2d182-2209-4b06-add4-56d7e064e0b5 | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.market_pipeline.campagnes_de_prospection | 9f0b11e1-a9c7-43fe-a9e7-a44e305386b7 | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.market_pipeline.clients_et_prospects | e8b8c83b-25d1-49eb-9b8e-9d64a0b4cb85 | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.market_pipeline.opportunites | 5f065b6e-8c57-4f13-82ff-9bb0acf93fab | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | menu.objectifs.mes_objectifs | f163391c-5146-4107-9e6e-48e0c89a392b | menu
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | notifications:delete | 43522b55-09e4-4e83-bae3-2c8ab0f0ab34 | notifications
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | notifications:read | 55cb9aa9-bc36-49da-9b65-9a6675562e15 | notifications
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | notifications:update | b64f7e05-83ab-4242-81ac-fad576c912ce | notifications
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | opportunities.create | 2446dbaa-0bc9-466c-b7dc-8b46cf419e1e | opportunities
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | opportunities.delete | dcfb439a-beb9-426f-a9bd-b5d109cb8acb | opportunities
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | opportunities.edit | 9ea0c900-a3f8-43da-bcb0-e759cafef632 | opportunities
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | opportunities.view | 2fa4faeb-fd7b-455e-b917-e1631f8406af | opportunities
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | prospecting:create | a6756b6b-047e-4516-afbf-cee0423eb90f | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | prospecting:delete | 58356148-4a30-4cca-989e-0245b1db8650 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | prospecting:read | 2c5e00a6-7b7c-4eb5-813a-91a42e94d21c | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | prospecting:update | 13ba8abd-3b5a-4cbc-96fa-579c914a1334 | campaigns
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_entries:create | 3c3159c6-00e3-4f93-a902-a273df1e1363 | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_entries:delete | 19b1c249-3e19-40c4-a6ec-26d2b5fc038e | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_entries:read | 6c302fa8-5785-43e9-8b24-83b0741597f2 | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_entries:update | 83131a23-2fa6-425f-a96e-104460ab00a3 | time
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_sheet_approvals:create | 1b55ffed-c969-4f9c-b2a8-91f5450de174 | time_sheet_approvals
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_sheet_approvals:read | c5121bee-e864-4c36-b958-47293073fbe9 | time_sheet_approvals
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_sheet_supervisors:create | ce91d3de-353d-4cc5-b766-1e2bb1080478 | time_sheet_supervisors
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_sheet_supervisors:delete | 654c8955-5fba-4ce6-ad10-8c12d6af8cfb | time_sheet_supervisors
COLLABORATOR | ba3e0ea2-d904-440d-afbf-187260c26b7d | time_sheet_supervisors:read | 3498810a-8d49-4c5d-b3f4-bf5c646c6934 | time_sheet_supervisors
CONSULTANT | aae4c6cc-e823-422a-9e54-ace0208d8cb8 | menu.market_pipeline.campagnes_de_prospection | 9f0b11e1-a9c7-43fe-a9e7-a44e305386b7 | menu
CONSULTANT | aae4c6cc-e823-422a-9e54-ace0208d8cb8 | menu.market_pipeline.opportunites | 5f065b6e-8c57-4f13-82ff-9bb0acf93fab | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | activities:create | 3e28c4bb-5fe2-425e-8a0a-e6e87d5d0458 | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | activities:delete | 71f76a5e-17ce-4884-9887-c310dbbf170e | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | activities:read | 4570e204-34c6-480b-9749-837a44b94175 | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | activities:update | f541755f-f104-4821-a6ed-7fedc071b4c2 | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | analytics:read | e998dab0-4aab-4942-8df5-9a14537808ff | dashboard
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.create | 2a221c42-d262-4fa6-9f4a-40f418753f0b | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.delete | 54f632c3-0697-410a-ae97-c65d3ec2d03a | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.edit | f0cb93eb-154f-4abf-bd88-7bb58bc024f8 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.execute | 3e03c316-61c2-477e-802e-190f37b597a5 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.validate | 67879a83-0042-4d36-bcee-21838b756817 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | campaigns.view | 53de45b1-f105-4d37-b4ce-51ded410fd08 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients.create | ae3dbe78-512b-4917-aca2-ae78c75a9080 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients.delete | 1607aa54-14c6-4d1f-837f-6a3d28d5da81 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients.edit | c0be18e7-0e76-46e3-8ae6-b556d9757d07 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients.view | 89b891e1-9aa9-4f7a-829e-b28fee763759 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients:create | db4ef079-bf3d-4b65-99ee-043e46a8547d | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients:delete | 5d0db08d-48c5-47c7-afbc-77de73674a1a | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients:read | e31824c2-5e45-4a71-998f-90a79c977de8 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | clients:update | c822395f-ad88-4f22-8e08-8222697da258 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | contacts:create | facc7831-77af-4001-b9d9-95c730f0aac4 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | contacts:read | 14617203-a988-4282-adfb-f9daa7f0e8a4 | clients
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | dashboard.view | f480df19-885d-4a26-b24c-7e0fe4e45fdd | dashboard
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | dashboard_analytics:read | 9211b622-c1b1-4d0c-8120-e751548e1f50 | dashboard
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | feuilles_temps:create | 16fd483f-ee65-477a-b06d-27162717251c | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | feuilles_temps:delete | b7f1f2fb-515c-4db1-8fe9-1c2b52036f62 | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | feuilles_temps:read | f0a5f3b2-86db-44ff-92cd-e42893ab671e | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | feuilles_temps:update | 7453e699-eaba-4b87-bd8a-68d7b8cdc48a | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | internalActivities:create | 442b35c3-4373-4542-a7ca-f63cbd17549e | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | internalActivities:delete | d76700ed-461c-4084-b2b4-730081a2584e | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | internalActivities:read | 44195bc5-f9fc-497f-9dcb-5703f73ec6a0 | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | internalActivities:update | bd72e521-83fe-4088-9317-4443845df79b | activities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | invoices:create | ede63185-f7a4-4431-ad26-a1c661075101 | invoices
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | invoices:delete | 4dda475a-62e3-4db2-97f8-b2545aea39eb | invoices
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | invoices:read | 6a653a77-6685-40a3-bb23-a03748b8a6f2 | invoices
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | invoices:update | 84e1658d-c831-4b93-9c73-1c9dca7195c9 | invoices
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.business_unit.activites_internes | 34d10cdb-91e7-47dc-8ab7-ef38ea6189bf | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.business_unit.secteurs_d_activite | 30090cc7-f83e-4d87-b3cc-4a7857192b13 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.configurations.configuration_types_d_opportunite | 2a01f7bc-99bb-4cf3-ad7c-d07908d13cea | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.configurations.modeles_de_prospection | d492b4e5-336b-4563-add0-b15cb27fef1a | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.configurations.sources_entreprises | 40304085-9fcd-44cd-b1a7-a0f5a42803e7 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.dashboard_chargeabilite | 4e0621c4-a619-41f2-a27d-b07243a77e66 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.dashboard_equipe | 1c26d015-f68f-4c96-abad-9a47e5d84e5a | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.dashboard_personnel | 7ab06195-84c0-4692-ab26-72609ee8f594 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.dashboard_recouvrement | 2e06b70f-6192-44de-8a30-fb65c1acdcbe | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.dashboard_rentabilite | 217e623b-ea64-457f-a3db-eab1eee6e739 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.dashboard.tableau_de_bord_principal | abe4c748-00b3-43a5-a6b3-94d46a1bb511 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_des_temps.saisie_des_temps | 5b39dfb5-d883-4946-8b09-112d4e844c66 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_des_temps.validation_des_temps | 89fdf4c7-35a7-4274-ac64-b50b23ca8488 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_mission.factures_et_paiements | 45db5f0a-135c-415e-8486-4b01fdf5cac0 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_mission.missions | aec2d182-2209-4b06-add4-56d7e064e0b5 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_mission.taches | 0745807b-c74f-4524-876a-d666cbbbebcd | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_mission.types_de_mission | 18b1bab2-0abd-4551-855d-2e10f31eac9d | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.gestion_rh.collaborateurs | 1852fbb6-4a85-49f6-8400-9c91d5ead5de | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.market_pipeline.campagnes_de_prospection | 9f0b11e1-a9c7-43fe-a9e7-a44e305386b7 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.market_pipeline.clients_et_prospects | e8b8c83b-25d1-49eb-9b8e-9d64a0b4cb85 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.market_pipeline.opportunites | 5f065b6e-8c57-4f13-82ff-9bb0acf93fab | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.market_pipeline.types_d_opportunite | 11515d2e-8727-424a-9e16-c1b43f710afd | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.market_pipeline.validation_des_campagnes | 427a5194-f1d6-40a6-8db7-8c0ccd5226a7 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.rapports.rapports_de_prospection | 824f68a6-77b6-4868-a7e0-418254956ef6 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.rapports.rapports_missions | 3cdca234-1c4d-4e34-8783-5fa5a07afe77 | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | menu.rapports.rapports_opportunites | 34b50d31-74c5-451d-96d4-ad3791aee22e | menu
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | missions.create | 00a27a3c-e72b-4674-9c43-c5ec7b91dc7d | missions
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | missions.delete | 5ce4a60d-7da1-47d7-b929-bab6003593a9 | missions
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | missions.edit | 39add90b-e34e-4d21-8b6f-ec543ec1ae0c | missions
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | missions.view | 17b482ea-8e36-42da-9c2d-81152eb53cd0 | missions
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | notifications:delete | 43522b55-09e4-4e83-bae3-2c8ab0f0ab34 | notifications
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | notifications:read | 55cb9aa9-bc36-49da-9b65-9a6675562e15 | notifications
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | notifications:update | b64f7e05-83ab-4242-81ac-fad576c912ce | notifications
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | opportunities.create | 2446dbaa-0bc9-466c-b7dc-8b46cf419e1e | opportunities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | opportunities.delete | dcfb439a-beb9-426f-a9bd-b5d109cb8acb | opportunities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | opportunities.edit | 9ea0c900-a3f8-43da-bcb0-e759cafef632 | opportunities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | opportunities.view | 2fa4faeb-fd7b-455e-b917-e1631f8406af | opportunities
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | prospecting:create | a6756b6b-047e-4516-afbf-cee0423eb90f | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | prospecting:delete | 58356148-4a30-4cca-989e-0245b1db8650 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | prospecting:read | 2c5e00a6-7b7c-4eb5-813a-91a42e94d21c | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | prospecting:update | 13ba8abd-3b5a-4cbc-96fa-579c914a1334 | campaigns
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | reports.create | a9182345-5d50-4a59-b293-1afd89854483 | reports
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | reports.view | 4317dfec-0902-4945-89ba-2b5d9dfeb4db | reports
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | reports:read | ac54314c-5faa-45b1-b25c-bcabcd146019 | reports
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | tasks:create | 9131d115-fac3-4ec5-860a-23b7697c816b | tasks
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | tasks:delete | 38e30683-9ee7-4ac0-8dd5-f2b62bf4e056 | tasks
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | tasks:read | f78c8e62-5954-4207-8bb4-7c37a10bbcc4 | tasks
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | tasks:update | b1d62109-c7a2-48e4-a332-bc4064a4821e | tasks
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_entries:create | 3c3159c6-00e3-4f93-a902-a273df1e1363 | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_entries:delete | 19b1c249-3e19-40c4-a6ec-26d2b5fc038e | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_entries:read | 6c302fa8-5785-43e9-8b24-83b0741597f2 | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_entries:update | 83131a23-2fa6-425f-a96e-104460ab00a3 | time
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_sheet_approvals:create | 1b55ffed-c969-4f9c-b2a8-91f5450de174 | time_sheet_approvals
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_sheet_approvals:read | c5121bee-e864-4c36-b958-47293073fbe9 | time_sheet_approvals
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_sheet_supervisors:create | ce91d3de-353d-4cc5-b766-1e2bb1080478 | time_sheet_supervisors
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_sheet_supervisors:delete | 654c8955-5fba-4ce6-ad10-8c12d6af8cfb | time_sheet_supervisors
DIRECTOR | 5eba27a1-46c9-483a-83eb-a941c4710a07 | time_sheet_supervisors:read | 3498810a-8d49-4c5d-b3f4-bf5c646c6934 | time_sheet_supervisors
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.configurations.annees_fiscales | 490abb14-55cb-4107-aada-bfc29929cd7f | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.configurations.configuration_types_d_opportunite | 2a01f7bc-99bb-4cf3-ad7c-d07908d13cea | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.configurations.parametres_financiers | 6f801a35-4101-4814-b1f7-d9d722f87101 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.configurations.pays | 908e8731-57b6-45e8-8c5c-5fceaedfc6b2 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.configurations.sources_entreprises | 40304085-9fcd-44cd-b1a7-a0f5a42803e7 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.dashboard.dashboard_personnel | 7ab06195-84c0-4692-ab26-72609ee8f594 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.gestion_mission.taches | 0745807b-c74f-4524-876a-d666cbbbebcd | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.gestion_mission.types_de_mission | 18b1bab2-0abd-4551-855d-2e10f31eac9d | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.gestion_rh.collaborateurs | 1852fbb6-4a85-49f6-8400-9c91d5ead5de | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.market_pipeline.campagnes_de_prospection | 9f0b11e1-a9c7-43fe-a9e7-a44e305386b7 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.market_pipeline.clients_et_prospects | e8b8c83b-25d1-49eb-9b8e-9d64a0b4cb85 | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.market_pipeline.opportunites | 5f065b6e-8c57-4f13-82ff-9bb0acf93fab | menu
IT | f3831383-2243-4f30-a9a7-fb1fb0885ce7 | menu.market_pipeline.types_d_opportunite | 11515d2e-8727-424a-9e16-c1b43f710afd | menu
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | analytics:read | e998dab0-4aab-4942-8df5-9a14537808ff | dashboard
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.create | 2a221c42-d262-4fa6-9f4a-40f418753f0b | campaigns
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.delete | 54f632c3-0697-410a-ae97-c65d3ec2d03a | campaigns
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.edit | f0cb93eb-154f-4abf-bd88-7bb58bc024f8 | campaigns
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.execute | 3e03c316-61c2-477e-802e-190f37b597a5 | campaigns
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.validate | 67879a83-0042-4d36-bcee-21838b756817 | campaigns
MANAGER | 853d6e58-ce51-4f2b-872d-cedea1d6babc | campaigns.view | 53de45b1-f105-4d37-b4ce-51ded410fd08 | campaigns
